date,city,product,category,tier,population_weight,demand_units
2023-01-23,Mumbai,Paracetamol,fever_cold,metro,1.0,2541
2023-01-23,Mumbai,Azithromycin,antibiotic,metro,1.0,1893
2023-01-23,Mumbai,ORS Sachets,OTC,metro,1.0,2333
2023-01-23,Mumbai,Cetirizine,OTC,metro,1.0,1636
2023-01-23,Mumbai,Metformin,chronic,metro,1.0,1476
2023-01-23,Mumbai,Insulin Glargine,chronic,metro,1.0,792
2023-01-23,Mumbai,Omeprazole,gastro,metro,1.0,1239
2023-01-23,Mumbai,Amoxicillin,antibiotic,metro,1.0,1914
2023-01-23,Mumbai,Vitamin D3,chronic,metro,1.0,997
2023-01-23,Mumbai,Ibuprofen,fever_cold,metro,1.0,2540
2023-01-23,Pune,Paracetamol,fever_cold,metro,0.75,2205
2023-01-23,Pune,Azithromycin,antibiotic,metro,0.75,1329
2023-01-23,Pune,ORS Sachets,OTC,metro,0.75,1470
2023-01-23,Pune,Cetirizine,OTC,metro,0.75,1020
2023-01-23,Pune,Metformin,chronic,metro,0.75,1099
2023-01-23,Pune,Insulin Glargine,chronic,metro,0.75,602
2023-01-23,Pune,Omeprazole,gastro,metro,0.75,958
2023-01-23,Pune,Amoxicillin,antibiotic,metro,0.75,1434
2023-01-23,Pune,Vitamin D3,chronic,metro,0.75,700
2023-01-23,Pune,Ibuprofen,fever_cold,metro,0.75,2171
2023-01-23,Nagpur,Paracetamol,fever_cold,tier1,0.55,920
2023-01-23,Nagpur,Azithromycin,antibiotic,tier1,0.55,438
2023-01-23,Nagpur,ORS Sachets,OTC,tier1,0.55,674
2023-01-23,Nagpur,Cetirizine,OTC,tier1,0.55,504
2023-01-23,Nagpur,Metformin,chronic,tier1,0.55,426
2023-01-23,Nagpur,Insulin Glargine,chronic,tier1,0.55,261
2023-01-23,Nagpur,Omeprazole,gastro,tier1,0.55,402
2023-01-23,Nagpur,Amoxicillin,antibiotic,tier1,0.55,527
2023-01-23,Nagpur,Vitamin D3,chronic,tier1,0.55,308
2023-01-23,Nagpur,Ibuprofen,fever_cold,tier1,0.55,793
2023-01-23,Thane,Paracetamol,fever_cold,tier1,0.5,744
2023-01-23,Thane,Azithromycin,antibiotic,tier1,0.5,529
2023-01-23,Thane,ORS Sachets,OTC,tier1,0.5,412
2023-01-23,Thane,Cetirizine,OTC,tier1,0.5,462
2023-01-23,Thane,Metformin,chronic,tier1,0.5,368
2023-01-23,Thane,Insulin Glargine,chronic,tier1,0.5,209
2023-01-23,Thane,Omeprazole,gastro,tier1,0.5,353
2023-01-23,Thane,Amoxicillin,antibiotic,tier1,0.5,608
2023-01-23,Thane,Vitamin D3,chronic,tier1,0.5,277
2023-01-23,Thane,Ibuprofen,fever_cold,tier1,0.5,652
2023-01-23,Nashik,Paracetamol,fever_cold,tier1,0.42,632
2023-01-23,Nashik,Azithromycin,antibiotic,tier1,0.42,359
2023-01-23,Nashik,ORS Sachets,OTC,tier1,0.42,446
2023-01-23,Nashik,Cetirizine,OTC,tier1,0.42,391
2023-01-23,Nashik,Metformin,chronic,tier1,0.42,323
2023-01-23,Nashik,Insulin Glargine,chronic,tier1,0.42,193
2023-01-23,Nashik,Omeprazole,gastro,tier1,0.42,344
2023-01-23,Nashik,Amoxicillin,antibiotic,tier1,0.42,451
2023-01-23,Nashik,Vitamin D3,chronic,tier1,0.42,229
2023-01-23,Nashik,Ibuprofen,fever_cold,tier1,0.42,720
2023-01-23,Aurangabad,Paracetamol,fever_cold,tier1,0.38,689
2023-01-23,Aurangabad,Azithromycin,antibiotic,tier1,0.38,301
2023-01-23,Aurangabad,ORS Sachets,OTC,tier1,0.38,442
2023-01-23,Aurangabad,Cetirizine,OTC,tier1,0.38,314
2023-01-23,Aurangabad,Metformin,chronic,tier1,0.38,305
2023-01-23,Aurangabad,Insulin Glargine,chronic,tier1,0.38,161
2023-01-23,Aurangabad,Omeprazole,gastro,tier1,0.38,249
2023-01-23,Aurangabad,Amoxicillin,antibiotic,tier1,0.38,403
2023-01-23,Aurangabad,Vitamin D3,chronic,tier1,0.38,203
2023-01-23,Aurangabad,Ibuprofen,fever_cold,tier1,0.38,579
2023-01-23,Solapur,Paracetamol,fever_cold,tier2,0.3,229
2023-01-23,Solapur,Azithromycin,antibiotic,tier2,0.3,150
2023-01-23,Solapur,ORS Sachets,OTC,tier2,0.3,132
2023-01-23,Solapur,Cetirizine,OTC,tier2,0.3,151
2023-01-23,Solapur,Metformin,chronic,tier2,0.3,134
2023-01-23,Solapur,Insulin Glargine,chronic,tier2,0.3,71
2023-01-23,Solapur,Omeprazole,gastro,tier2,0.3,114
2023-01-23,Solapur,Amoxicillin,antibiotic,tier2,0.3,199
2023-01-23,Solapur,Vitamin D3,chronic,tier2,0.3,97
2023-01-23,Solapur,Ibuprofen,fever_cold,tier2,0.3,240
2023-01-23,Kolhapur,Paracetamol,fever_cold,tier2,0.28,225
2023-01-23,Kolhapur,Azithromycin,antibiotic,tier2,0.28,122
2023-01-23,Kolhapur,ORS Sachets,OTC,tier2,0.28,140
2023-01-23,Kolhapur,Cetirizine,OTC,tier2,0.28,127
2023-01-23,Kolhapur,Metformin,chronic,tier2,0.28,114
2023-01-23,Kolhapur,Insulin Glargine,chronic,tier2,0.28,68
2023-01-23,Kolhapur,Omeprazole,gastro,tier2,0.28,103
2023-01-23,Kolhapur,Amoxicillin,antibiotic,tier2,0.28,154
2023-01-23,Kolhapur,Vitamin D3,chronic,tier2,0.28,79
2023-01-23,Kolhapur,Ibuprofen,fever_cold,tier2,0.28,249
2023-01-23,Amravati,Paracetamol,fever_cold,tier2,0.25,235
2023-01-23,Amravati,Azithromycin,antibiotic,tier2,0.25,163
2023-01-23,Amravati,ORS Sachets,OTC,tier2,0.25,162
2023-01-23,Amravati,Cetirizine,OTC,tier2,0.25,107
2023-01-23,Amravati,Metformin,chronic,tier2,0.25,112
2023-01-23,Amravati,Insulin Glargine,chronic,tier2,0.25,60
2023-01-23,Amravati,Omeprazole,gastro,tier2,0.25,100
2023-01-23,Amravati,Amoxicillin,antibiotic,tier2,0.25,157
2023-01-23,Amravati,Vitamin D3,chronic,tier2,0.25,64
2023-01-23,Amravati,Ibuprofen,fever_cold,tier2,0.25,223
2023-01-23,Nanded,Paracetamol,fever_cold,tier2,0.22,199
2023-01-23,Nanded,Azithromycin,antibiotic,tier2,0.22,124
2023-01-23,Nanded,ORS Sachets,OTC,tier2,0.22,131
2023-01-23,Nanded,Cetirizine,OTC,tier2,0.22,101
2023-01-23,Nanded,Metformin,chronic,tier2,0.22,90
2023-01-23,Nanded,Insulin Glargine,chronic,tier2,0.22,54
2023-01-23,Nanded,Omeprazole,gastro,tier2,0.22,75
2023-01-23,Nanded,Amoxicillin,antibiotic,tier2,0.22,142
2023-01-23,Nanded,Vitamin D3,chronic,tier2,0.22,68
2023-01-23,Nanded,Ibuprofen,fever_cold,tier2,0.22,166
2023-01-23,Sangli,Paracetamol,fever_cold,tier2,0.2,179
2023-01-23,Sangli,Azithromycin,antibiotic,tier2,0.2,95
2023-01-23,Sangli,ORS Sachets,OTC,tier2,0.2,103
2023-01-23,Sangli,Cetirizine,OTC,tier2,0.2,93
2023-01-23,Sangli,Metformin,chronic,tier2,0.2,87
2023-01-23,Sangli,Insulin Glargine,chronic,tier2,0.2,44
2023-01-23,Sangli,Omeprazole,gastro,tier2,0.2,82
2023-01-23,Sangli,Amoxicillin,antibiotic,tier2,0.2,118
2023-01-23,Sangli,Vitamin D3,chronic,tier2,0.2,59
2023-01-23,Sangli,Ibuprofen,fever_cold,tier2,0.2,133
2023-01-23,Jalgaon,Paracetamol,fever_cold,tier2,0.22,174
2023-01-23,Jalgaon,Azithromycin,antibiotic,tier2,0.22,133
2023-01-23,Jalgaon,ORS Sachets,OTC,tier2,0.22,133
2023-01-23,Jalgaon,Cetirizine,OTC,tier2,0.22,94
2023-01-23,Jalgaon,Metformin,chronic,tier2,0.22,92
2023-01-23,Jalgaon,Insulin Glargine,chronic,tier2,0.22,54
2023-01-23,Jalgaon,Omeprazole,gastro,tier2,0.22,90
2023-01-23,Jalgaon,Amoxicillin,antibiotic,tier2,0.22,137
2023-01-23,Jalgaon,Vitamin D3,chronic,tier2,0.22,70
2023-01-23,Jalgaon,Ibuprofen,fever_cold,tier2,0.22,185
2023-01-23,Akola,Paracetamol,fever_cold,tier2,0.18,162
2023-01-23,Akola,Azithromycin,antibiotic,tier2,0.18,98
2023-01-23,Akola,ORS Sachets,OTC,tier2,0.18,119
2023-01-23,Akola,Cetirizine,OTC,tier2,0.18,84
2023-01-23,Akola,Metformin,chronic,tier2,0.18,80
2023-01-23,Akola,Insulin Glargine,chronic,tier2,0.18,45
2023-01-23,Akola,Omeprazole,gastro,tier2,0.18,63
2023-01-23,Akola,Amoxicillin,antibiotic,tier2,0.18,99
2023-01-23,Akola,Vitamin D3,chronic,tier2,0.18,52
2023-01-23,Akola,Ibuprofen,fever_cold,tier2,0.18,152
2023-01-23,Latur,Paracetamol,fever_cold,tier2,0.17,124
2023-01-23,Latur,Azithromycin,antibiotic,tier2,0.17,96
2023-01-23,Latur,ORS Sachets,OTC,tier2,0.17,108
2023-01-23,Latur,Cetirizine,OTC,tier2,0.17,87
2023-01-23,Latur,Metformin,chronic,tier2,0.17,72
2023-01-23,Latur,Insulin Glargine,chronic,tier2,0.17,38
2023-01-23,Latur,Omeprazole,gastro,tier2,0.17,60
2023-01-23,Latur,Amoxicillin,antibiotic,tier2,0.17,92
2023-01-23,Latur,Vitamin D3,chronic,tier2,0.17,50
2023-01-23,Latur,Ibuprofen,fever_cold,tier2,0.17,128
2023-01-23,Dhule,Paracetamol,fever_cold,tier2,0.16,122
2023-01-23,Dhule,Azithromycin,antibiotic,tier2,0.16,102
2023-01-23,Dhule,ORS Sachets,OTC,tier2,0.16,77
2023-01-23,Dhule,Cetirizine,OTC,tier2,0.16,84
2023-01-23,Dhule,Metformin,chronic,tier2,0.16,71
2023-01-23,Dhule,Insulin Glargine,chronic,tier2,0.16,40
2023-01-23,Dhule,Omeprazole,gastro,tier2,0.16,58
2023-01-23,Dhule,Amoxicillin,antibiotic,tier2,0.16,105
2023-01-23,Dhule,Vitamin D3,chronic,tier2,0.16,45
2023-01-23,Dhule,Ibuprofen,fever_cold,tier2,0.16,134
2023-01-23,Ahmednagar,Paracetamol,fever_cold,tier2,0.2,172
2023-01-23,Ahmednagar,Azithromycin,antibiotic,tier2,0.2,103
2023-01-23,Ahmednagar,ORS Sachets,OTC,tier2,0.2,98
2023-01-23,Ahmednagar,Cetirizine,OTC,tier2,0.2,63
2023-01-23,Ahmednagar,Metformin,chronic,tier2,0.2,80
2023-01-23,Ahmednagar,Insulin Glargine,chronic,tier2,0.2,51
2023-01-23,Ahmednagar,Omeprazole,gastro,tier2,0.2,75
2023-01-23,Ahmednagar,Amoxicillin,antibiotic,tier2,0.2,123
2023-01-23,Ahmednagar,Vitamin D3,chronic,tier2,0.2,62
2023-01-23,Ahmednagar,Ibuprofen,fever_cold,tier2,0.2,181
2023-01-23,Chandrapur,Paracetamol,fever_cold,tier2,0.15,147
2023-01-23,Chandrapur,Azithromycin,antibiotic,tier2,0.15,72
2023-01-23,Chandrapur,ORS Sachets,OTC,tier2,0.15,64
2023-01-23,Chandrapur,Cetirizine,OTC,tier2,0.15,87
2023-01-23,Chandrapur,Metformin,chronic,tier2,0.15,70
2023-01-23,Chandrapur,Insulin Glargine,chronic,tier2,0.15,36
2023-01-23,Chandrapur,Omeprazole,gastro,tier2,0.15,51
2023-01-23,Chandrapur,Amoxicillin,antibiotic,tier2,0.15,105
2023-01-23,Chandrapur,Vitamin D3,chronic,tier2,0.15,45
2023-01-23,Chandrapur,Ibuprofen,fever_cold,tier2,0.15,114
2023-01-23,Parbhani,Paracetamol,fever_cold,tier2,0.14,132
2023-01-23,Parbhani,Azithromycin,antibiotic,tier2,0.14,79
2023-01-23,Parbhani,ORS Sachets,OTC,tier2,0.14,69
2023-01-23,Parbhani,Cetirizine,OTC,tier2,0.14,61
2023-01-23,Parbhani,Metformin,chronic,tier2,0.14,61
2023-01-23,Parbhani,Insulin Glargine,chronic,tier2,0.14,34
2023-01-23,Parbhani,Omeprazole,gastro,tier2,0.14,56
2023-01-23,Parbhani,Amoxicillin,antibiotic,tier2,0.14,98
2023-01-23,Parbhani,Vitamin D3,chronic,tier2,0.14,41
2023-01-23,Parbhani,Ibuprofen,fever_cold,tier2,0.14,109
2023-01-23,Ichalkaranji,Paracetamol,fever_cold,tier2,0.13,74
2023-01-23,Ichalkaranji,Azithromycin,antibiotic,tier2,0.13,66
2023-01-23,Ichalkaranji,ORS Sachets,OTC,tier2,0.13,87
2023-01-23,Ichalkaranji,Cetirizine,OTC,tier2,0.13,56
2023-01-23,Ichalkaranji,Metformin,chronic,tier2,0.13,53
2023-01-23,Ichalkaranji,Insulin Glargine,chronic,tier2,0.13,30
2023-01-23,Ichalkaranji,Omeprazole,gastro,tier2,0.13,56
2023-01-23,Ichalkaranji,Amoxicillin,antibiotic,tier2,0.13,87
2023-01-23,Ichalkaranji,Vitamin D3,chronic,tier2,0.13,41
2023-01-23,Ichalkaranji,Ibuprofen,fever_cold,tier2,0.13,83
2023-01-23,Bid,Paracetamol,fever_cold,tier2,0.12,102
2023-01-23,Bid,Azithromycin,antibiotic,tier2,0.12,63
2023-01-23,Bid,ORS Sachets,OTC,tier2,0.12,69
2023-01-23,Bid,Cetirizine,OTC,tier2,0.12,50
2023-01-23,Bid,Metformin,chronic,tier2,0.12,50
2023-01-23,Bid,Insulin Glargine,chronic,tier2,0.12,30
2023-01-23,Bid,Omeprazole,gastro,tier2,0.12,38
2023-01-23,Bid,Amoxicillin,antibiotic,tier2,0.12,92
2023-01-23,Bid,Vitamin D3,chronic,tier2,0.12,37
2023-01-23,Bid,Ibuprofen,fever_cold,tier2,0.12,92
2023-01-30,Mumbai,Paracetamol,fever_cold,metro,1.0,3141
2023-01-30,Mumbai,Azithromycin,antibiotic,metro,1.0,1486
2023-01-30,Mumbai,ORS Sachets,OTC,metro,1.0,1801
2023-01-30,Mumbai,Cetirizine,OTC,metro,1.0,1478
2023-01-30,Mumbai,Metformin,chronic,metro,1.0,1496
2023-01-30,Mumbai,Insulin Glargine,chronic,metro,1.0,798
2023-01-30,Mumbai,Omeprazole,gastro,metro,1.0,1359
2023-01-30,Mumbai,Amoxicillin,antibiotic,metro,1.0,1951
2023-01-30,Mumbai,Vitamin D3,chronic,metro,1.0,1024
2023-01-30,Mumbai,Ibuprofen,fever_cold,metro,1.0,2989
2023-01-30,Pune,Paracetamol,fever_cold,metro,0.75,2375
2023-01-30,Pune,Azithromycin,antibiotic,metro,0.75,1337
2023-01-30,Pune,ORS Sachets,OTC,metro,0.75,1652
2023-01-30,Pune,Cetirizine,OTC,metro,0.75,1203
2023-01-30,Pune,Metformin,chronic,metro,0.75,1077
2023-01-30,Pune,Insulin Glargine,chronic,metro,0.75,633
2023-01-30,Pune,Omeprazole,gastro,metro,0.75,1083
2023-01-30,Pune,Amoxicillin,antibiotic,metro,0.75,1551
2023-01-30,Pune,Vitamin D3,chronic,metro,0.75,774
2023-01-30,Pune,Ibuprofen,fever_cold,metro,0.75,1846
2023-01-30,Nagpur,Paracetamol,fever_cold,tier1,0.55,791
2023-01-30,Nagpur,Azithromycin,antibiotic,tier1,0.55,527
2023-01-30,Nagpur,ORS Sachets,OTC,tier1,0.55,598
2023-01-30,Nagpur,Cetirizine,OTC,tier1,0.55,363
2023-01-30,Nagpur,Metformin,chronic,tier1,0.55,442
2023-01-30,Nagpur,Insulin Glargine,chronic,tier1,0.55,209
2023-01-30,Nagpur,Omeprazole,gastro,tier1,0.55,500
2023-01-30,Nagpur,Amoxicillin,antibiotic,tier1,0.55,750
2023-01-30,Nagpur,Vitamin D3,chronic,tier1,0.55,299
2023-01-30,Nagpur,Ibuprofen,fever_cold,tier1,0.55,775
2023-01-30,Thane,Paracetamol,fever_cold,tier1,0.5,816
2023-01-30,Thane,Azithromycin,antibiotic,tier1,0.5,460
2023-01-30,Thane,ORS Sachets,OTC,tier1,0.5,566
2023-01-30,Thane,Cetirizine,OTC,tier1,0.5,405
2023-01-30,Thane,Metformin,chronic,tier1,0.5,383
2023-01-30,Thane,Insulin Glargine,chronic,tier1,0.5,222
2023-01-30,Thane,Omeprazole,gastro,tier1,0.5,311
2023-01-30,Thane,Amoxicillin,antibiotic,tier1,0.5,580
2023-01-30,Thane,Vitamin D3,chronic,tier1,0.5,277
2023-01-30,Thane,Ibuprofen,fever_cold,tier1,0.5,713
2023-01-30,Nashik,Paracetamol,fever_cold,tier1,0.42,651
2023-01-30,Nashik,Azithromycin,antibiotic,tier1,0.42,473
2023-01-30,Nashik,ORS Sachets,OTC,tier1,0.42,437
2023-01-30,Nashik,Cetirizine,OTC,tier1,0.42,356
2023-01-30,Nashik,Metformin,chronic,tier1,0.42,344
2023-01-30,Nashik,Insulin Glargine,chronic,tier1,0.42,184
2023-01-30,Nashik,Omeprazole,gastro,tier1,0.42,307
2023-01-30,Nashik,Amoxicillin,antibiotic,tier1,0.42,479
2023-01-30,Nashik,Vitamin D3,chronic,tier1,0.42,245
2023-01-30,Nashik,Ibuprofen,fever_cold,tier1,0.42,576
2023-01-30,Aurangabad,Paracetamol,fever_cold,tier1,0.38,679
2023-01-30,Aurangabad,Azithromycin,antibiotic,tier1,0.38,372
2023-01-30,Aurangabad,ORS Sachets,OTC,tier1,0.38,364
2023-01-30,Aurangabad,Cetirizine,OTC,tier1,0.38,339
2023-01-30,Aurangabad,Metformin,chronic,tier1,0.38,288
2023-01-30,Aurangabad,Insulin Glargine,chronic,tier1,0.38,172
2023-01-30,Aurangabad,Omeprazole,gastro,tier1,0.38,198
2023-01-30,Aurangabad,Amoxicillin,antibiotic,tier1,0.38,439
2023-01-30,Aurangabad,Vitamin D3,chronic,tier1,0.38,204
2023-01-30,Aurangabad,Ibuprofen,fever_cold,tier1,0.38,478
2023-01-30,Solapur,Paracetamol,fever_cold,tier2,0.3,245
2023-01-30,Solapur,Azithromycin,antibiotic,tier2,0.3,151
2023-01-30,Solapur,ORS Sachets,OTC,tier2,0.3,179
2023-01-30,Solapur,Cetirizine,OTC,tier2,0.3,113
2023-01-30,Solapur,Metformin,chronic,tier2,0.3,128
2023-01-30,Solapur,Insulin Glargine,chronic,tier2,0.3,77
2023-01-30,Solapur,Omeprazole,gastro,tier2,0.3,120
2023-01-30,Solapur,Amoxicillin,antibiotic,tier2,0.3,207
2023-01-30,Solapur,Vitamin D3,chronic,tier2,0.3,95
2023-01-30,Solapur,Ibuprofen,fever_cold,tier2,0.3,259
2023-01-30,Kolhapur,Paracetamol,fever_cold,tier2,0.28,287
2023-01-30,Kolhapur,Azithromycin,antibiotic,tier2,0.28,142
2023-01-30,Kolhapur,ORS Sachets,OTC,tier2,0.28,150
2023-01-30,Kolhapur,Cetirizine,OTC,tier2,0.28,138
2023-01-30,Kolhapur,Metformin,chronic,tier2,0.28,122
2023-01-30,Kolhapur,Insulin Glargine,chronic,tier2,0.28,70
2023-01-30,Kolhapur,Omeprazole,gastro,tier2,0.28,130
2023-01-30,Kolhapur,Amoxicillin,antibiotic,tier2,0.28,177
2023-01-30,Kolhapur,Vitamin D3,chronic,tier2,0.28,86
2023-01-30,Kolhapur,Ibuprofen,fever_cold,tier2,0.28,194
2023-01-30,Amravati,Paracetamol,fever_cold,tier2,0.25,262
2023-01-30,Amravati,Azithromycin,antibiotic,tier2,0.25,130
2023-01-30,Amravati,ORS Sachets,OTC,tier2,0.25,143
2023-01-30,Amravati,Cetirizine,OTC,tier2,0.25,108
2023-01-30,Amravati,Metformin,chronic,tier2,0.25,102
2023-01-30,Amravati,Insulin Glargine,chronic,tier2,0.25,58
2023-01-30,Amravati,Omeprazole,gastro,tier2,0.25,92
2023-01-30,Amravati,Amoxicillin,antibiotic,tier2,0.25,132
2023-01-30,Amravati,Vitamin D3,chronic,tier2,0.25,72
2023-01-30,Amravati,Ibuprofen,fever_cold,tier2,0.25,229
2023-01-30,Nanded,Paracetamol,fever_cold,tier2,0.22,204
2023-01-30,Nanded,Azithromycin,antibiotic,tier2,0.22,132
2023-01-30,Nanded,ORS Sachets,OTC,tier2,0.22,155
2023-01-30,Nanded,Cetirizine,OTC,tier2,0.22,121
2023-01-30,Nanded,Metformin,chronic,tier2,0.22,84
2023-01-30,Nanded,Insulin Glargine,chronic,tier2,0.22,50
2023-01-30,Nanded,Omeprazole,gastro,tier2,0.22,79
2023-01-30,Nanded,Amoxicillin,antibiotic,tier2,0.22,131
2023-01-30,Nanded,Vitamin D3,chronic,tier2,0.22,65
2023-01-30,Nanded,Ibuprofen,fever_cold,tier2,0.22,161
2023-01-30,Sangli,Paracetamol,fever_cold,tier2,0.2,177
2023-01-30,Sangli,Azithromycin,antibiotic,tier2,0.2,108
2023-01-30,Sangli,ORS Sachets,OTC,tier2,0.2,107
2023-01-30,Sangli,Cetirizine,OTC,tier2,0.2,67
2023-01-30,Sangli,Metformin,chronic,tier2,0.2,80
2023-01-30,Sangli,Insulin Glargine,chronic,tier2,0.2,47
2023-01-30,Sangli,Omeprazole,gastro,tier2,0.2,76
2023-01-30,Sangli,Amoxicillin,antibiotic,tier2,0.2,109
2023-01-30,Sangli,Vitamin D3,chronic,tier2,0.2,59
2023-01-30,Sangli,Ibuprofen,fever_cold,tier2,0.2,136
2023-01-30,Jalgaon,Paracetamol,fever_cold,tier2,0.22,188
2023-01-30,Jalgaon,Azithromycin,antibiotic,tier2,0.22,104
2023-01-30,Jalgaon,ORS Sachets,OTC,tier2,0.22,115
2023-01-30,Jalgaon,Cetirizine,OTC,tier2,0.22,83
2023-01-30,Jalgaon,Metformin,chronic,tier2,0.22,92
2023-01-30,Jalgaon,Insulin Glargine,chronic,tier2,0.22,51
2023-01-30,Jalgaon,Omeprazole,gastro,tier2,0.22,94
2023-01-30,Jalgaon,Amoxicillin,antibiotic,tier2,0.22,145
2023-01-30,Jalgaon,Vitamin D3,chronic,tier2,0.22,66
2023-01-30,Jalgaon,Ibuprofen,fever_cold,tier2,0.22,155
2023-01-30,Akola,Paracetamol,fever_cold,tier2,0.18,161
2023-01-30,Akola,Azithromycin,antibiotic,tier2,0.18,105
2023-01-30,Akola,ORS Sachets,OTC,tier2,0.18,110
2023-01-30,Akola,Cetirizine,OTC,tier2,0.18,97
2023-01-30,Akola,Metformin,chronic,tier2,0.18,77
2023-01-30,Akola,Insulin Glargine,chronic,tier2,0.18,45
2023-01-30,Akola,Omeprazole,gastro,tier2,0.18,71
2023-01-30,Akola,Amoxicillin,antibiotic,tier2,0.18,123
2023-01-30,Akola,Vitamin D3,chronic,tier2,0.18,52
2023-01-30,Akola,Ibuprofen,fever_cold,tier2,0.18,132
2023-01-30,Latur,Paracetamol,fever_cold,tier2,0.17,152
2023-01-30,Latur,Azithromycin,antibiotic,tier2,0.17,96
2023-01-30,Latur,ORS Sachets,OTC,tier2,0.17,110
2023-01-30,Latur,Cetirizine,OTC,tier2,0.17,87
2023-01-30,Latur,Metformin,chronic,tier2,0.17,66
2023-01-30,Latur,Insulin Glargine,chronic,tier2,0.17,39
2023-01-30,Latur,Omeprazole,gastro,tier2,0.17,68
2023-01-30,Latur,Amoxicillin,antibiotic,tier2,0.17,98
2023-01-30,Latur,Vitamin D3,chronic,tier2,0.17,60
2023-01-30,Latur,Ibuprofen,fever_cold,tier2,0.17,137
2023-01-30,Dhule,Paracetamol,fever_cold,tier2,0.16,137
2023-01-30,Dhule,Azithromycin,antibiotic,tier2,0.16,81
2023-01-30,Dhule,ORS Sachets,OTC,tier2,0.16,89
2023-01-30,Dhule,Cetirizine,OTC,tier2,0.16,72
2023-01-30,Dhule,Metformin,chronic,tier2,0.16,68
2023-01-30,Dhule,Insulin Glargine,chronic,tier2,0.16,38
2023-01-30,Dhule,Omeprazole,gastro,tier2,0.16,61
2023-01-30,Dhule,Amoxicillin,antibiotic,tier2,0.16,117
2023-01-30,Dhule,Vitamin D3,chronic,tier2,0.16,51
2023-01-30,Dhule,Ibuprofen,fever_cold,tier2,0.16,126
2023-01-30,Ahmednagar,Paracetamol,fever_cold,tier2,0.2,150
2023-01-30,Ahmednagar,Azithromycin,antibiotic,tier2,0.2,115
2023-01-30,Ahmednagar,ORS Sachets,OTC,tier2,0.2,148
2023-01-30,Ahmednagar,Cetirizine,OTC,tier2,0.2,105
2023-01-30,Ahmednagar,Metformin,chronic,tier2,0.2,87
2023-01-30,Ahmednagar,Insulin Glargine,chronic,tier2,0.2,51
2023-01-30,Ahmednagar,Omeprazole,gastro,tier2,0.2,78
2023-01-30,Ahmednagar,Amoxicillin,antibiotic,tier2,0.2,135
2023-01-30,Ahmednagar,Vitamin D3,chronic,tier2,0.2,58
2023-01-30,Ahmednagar,Ibuprofen,fever_cold,tier2,0.2,158
2023-01-30,Chandrapur,Paracetamol,fever_cold,tier2,0.15,147
2023-01-30,Chandrapur,Azithromycin,antibiotic,tier2,0.15,75
2023-01-30,Chandrapur,ORS Sachets,OTC,tier2,0.15,78
2023-01-30,Chandrapur,Cetirizine,OTC,tier2,0.15,68
2023-01-30,Chandrapur,Metformin,chronic,tier2,0.15,62
2023-01-30,Chandrapur,Insulin Glargine,chronic,tier2,0.15,37
2023-01-30,Chandrapur,Omeprazole,gastro,tier2,0.15,56
2023-01-30,Chandrapur,Amoxicillin,antibiotic,tier2,0.15,114
2023-01-30,Chandrapur,Vitamin D3,chronic,tier2,0.15,42
2023-01-30,Chandrapur,Ibuprofen,fever_cold,tier2,0.15,130
2023-01-30,Parbhani,Paracetamol,fever_cold,tier2,0.14,112
2023-01-30,Parbhani,Azithromycin,antibiotic,tier2,0.14,59
2023-01-30,Parbhani,ORS Sachets,OTC,tier2,0.14,87
2023-01-30,Parbhani,Cetirizine,OTC,tier2,0.14,61
2023-01-30,Parbhani,Metformin,chronic,tier2,0.14,56
2023-01-30,Parbhani,Insulin Glargine,chronic,tier2,0.14,31
2023-01-30,Parbhani,Omeprazole,gastro,tier2,0.14,55
2023-01-30,Parbhani,Amoxicillin,antibiotic,tier2,0.14,99
2023-01-30,Parbhani,Vitamin D3,chronic,tier2,0.14,43
2023-01-30,Parbhani,Ibuprofen,fever_cold,tier2,0.14,108
2023-01-30,Ichalkaranji,Paracetamol,fever_cold,tier2,0.13,118
2023-01-30,Ichalkaranji,Azithromycin,antibiotic,tier2,0.13,70
2023-01-30,Ichalkaranji,ORS Sachets,OTC,tier2,0.13,61
2023-01-30,Ichalkaranji,Cetirizine,OTC,tier2,0.13,49
2023-01-30,Ichalkaranji,Metformin,chronic,tier2,0.13,54
2023-01-30,Ichalkaranji,Insulin Glargine,chronic,tier2,0.13,31
2023-01-30,Ichalkaranji,Omeprazole,gastro,tier2,0.13,55
2023-01-30,Ichalkaranji,Amoxicillin,antibiotic,tier2,0.13,89
2023-01-30,Ichalkaranji,Vitamin D3,chronic,tier2,0.13,40
2023-01-30,Ichalkaranji,Ibuprofen,fever_cold,tier2,0.13,97
2023-01-30,Bid,Paracetamol,fever_cold,tier2,0.12,89
2023-01-30,Bid,Azithromycin,antibiotic,tier2,0.12,68
2023-01-30,Bid,ORS Sachets,OTC,tier2,0.12,78
2023-01-30,Bid,Cetirizine,OTC,tier2,0.12,39
2023-01-30,Bid,Metformin,chronic,tier2,0.12,48
2023-01-30,Bid,Insulin Glargine,chronic,tier2,0.12,28
2023-01-30,Bid,Omeprazole,gastro,tier2,0.12,47
2023-01-30,Bid,Amoxicillin,antibiotic,tier2,0.12,68
2023-01-30,Bid,Vitamin D3,chronic,tier2,0.12,36
2023-01-30,Bid,Ibuprofen,fever_cold,tier2,0.12,90
2023-02-06,Mumbai,Paracetamol,fever_cold,metro,1.0,1771
